"서울시 기준일","서울시 확진자","서울시 추가 확진","서울시 치료중","서울시 퇴원","서울시 추가 퇴원","서울시 사망","서울시 의심환자 전체","서울시 의심환자 검사중","서울시 의심환자 검사결과(음성)","전국 기준일","전국 확진","전국 추가 확진","전국 치료중","전국 퇴원","전국 사망","전국 의심환자 전체","전국 의심환자 검사중","전국 의심환자 검사결과(음성)","자가격리자 해외입국자 감시중","자가격리자 해외입국자 감시해제","자가격리자 접촉자 감시중","자가격리자 접촉자 감시해제","확인중 확진자","서울시 당일사망자","전국 당일 사망자"
"2022.06.28.00","3661177","2472","0","","","4886","","","","2022.06.28.00","18339319","9896","0","","24530","","","","","","","","0","0","5"
"2022.06.27.00","3658710","600","0","","","4886","","","","2022.06.27.00","18329448","3429","0","","24525","","","","","","","","0","0","3"
"2022.06.26.00","3658110","1310","0","","","4886","","","","2022.06.26.00","18326019","6246","0","","24522","","","","","","","","0","1","6"
"2022.06.25.00","3656800","1552","0","","","4885","","","","2022.06.25.00","18319773","6790","0","","24516","","","","","","","","0","3","18"
"2022.06.24.00","3655248","1605","0","","","4882","","","","2022.06.24.00","18312993","7227","0","","24498","","","","","","","","0","1","10"
"2022.06.23.00","3653647","1580","0","","","4881","","","","2022.06.23.00","18305783","7497","0","","24488","","","","","","","","0","3","14"
"2022.06.22.00","3652068","1778","0","","","4878","","","","2022.06.22.00","18298341","8992","0","","24474","","","","","","","","0","3","11"
"2022.06.21.00","3650291","2043","0","","","4875","","","","2022.06.21.00","18289373","9310","0","","24463","","","","","","","","0","7","12"
"2022.06.20.00","3648259","719","0","","","4868","","","","2022.06.20.00","18280090","3538","0","","24451","","","","","","","","0","3","10"
"2022.06.19.00","3647540","1108","0","","","4865","","","","2022.06.19.00","18276552","6071","0","","24441","","","","","","","","0","1","14"
"2022.06.18.00","3646432","1245","0","","","4864","","","","2022.06.18.00","18270481","6842","0","","24427","","","","","","","","0","1","11"
"2022.06.17.00","3645189","1280","0","","","4863","","","","2022.06.17.00","18263643","7198","0","","24416","","","","","","","","0","1","9"
"2022.06.16.00","3643911","1549","0","","","4862","","","","2022.06.16.00","18256457","7994","0","","24407","","","","","","","","0","4","8"
"2022.06.15.00","3642362","1690","0","","","4858","","","","2022.06.15.00","18248479","9435","0","","24399","","","","","","","","0","3","9"
"2022.06.14.00","3640674","1764","0","","","4855","","","","2022.06.14.00","18239056","9778","0","","24390","","","","","","","","0","0","2"
"2022.06.13.00","3638911","663","0","","","4855","","","","2022.06.13.00","18229288","3828","0","","24388","","","","","","","","0","2","17"
"2022.06.12.00","3638248","1160","0","","","4853","","","","2022.06.12.00","18225460","7382","0","","24371","","","","","","","","0","1","20"
"2022.06.11.00","3637088","1382","0","","","4852","","","","2022.06.11.00","18218078","8378","0","","24351","","","","","","","","0","3","10"
"2022.06.10.00","3635708","1537","0","","","4849","","","","2022.06.10.00","18209650","9315","0","","24341","","","","","","","","0","2","18"
"2022.06.09.00","3634172","2009","0","","","4847","","","","2022.06.09.00","18200346","12161","0","","24323","","","","","","","","0","2","18"
"2022.06.08.00","3632164","2628","0","","","4845","","","","2022.06.08.00","18188200","13358","0","","24305","","","","","","","","0","0","6"
"2022.06.07.00","3629545","952","0","","","4845","","","","2022.06.07.00","18174880","6172","0","","24299","","","","","","","","0","5","20"
"2022.06.06.00","3628593","738","0","","","4840","","","","2022.06.06.00","18168708","5022","0","","24279","","","","","","","","0","2","21"
"2022.06.05.00","3627855","1719","0","","","4838","","","","2022.06.05.00","18163686","9835","0","","24258","","","","","","","","0","3","20"
"2022.06.04.00","3626136","2254","0","","","4835","","","","2022.06.04.00","18153851","12048","0","","24238","","","","","","","","0","2","9"
"2022.06.03.00","3623883","2442","0","","","4833","","","","2022.06.03.00","18141835","12542","0","","24229","","","","","","","","0","3","17"
"2022.06.02.00","3621445","1823","0","","","4830","","","","2022.06.02.00","18129313","9898","0","","24212","","","","","","","","0","1","15"
"2022.06.01.00","3619622","2926","0","","","4829","","","","2022.06.01.00","18119415","15797","0","","24197","","","","","","","","0","4","21"
"2022.05.31.00","3616699","3340","0","","","4825","","","","2022.05.31.00","18103638","17191","0","","24176","","","","","","","","0","1","9"
"2022.05.30.00","3613359","1120","0","","","4824","","","","2022.05.30.00","18086462","6139","0","","24167","","","","","","","","0","4","9"
"2022.05.29.00","3612239","2018","0","","","4820","","","","2022.05.29.00","18080323","12654","0","","24518","","","","","","","","0","2","19"
"2022.05.28.00","3610221","2278","0","","","4818","","","","2022.05.28.00","18067669","14398","0","","24139","","","","","","","","0","2","36"
"2022.05.27.00","3607946","3032","0","","","4816","","","","2022.05.27.00","18053287","16584","0","","24103","","","","","","","","0","7","40"
"2022.05.26.00","3604920","2788","0","","","4809","","","","2022.05.26.00","18036720","18816","0","","24063","","","","","","","","0","3","34"
"2022.05.25.00","3602133","3586","0","","","4806","","","","2022.05.25.00","18017923","23956","0","","24029","","","","","","","","0","4","23"
"2022.05.24.00","3598555","4272","0","","","4802","","","","2022.05.24.00","17993985","26344","0","","24006","","","","","","","","0","1","19"
"2022.05.23.00","3594289","1213","0","","","4801","","","","2022.05.23.00","17967672","9975","0","","23987","","","","","","","","0","4","22"
"2022.05.22.00","3593076","2903","0","","","4797","","","","2022.05.22.00","17957697","12928","0","","23965","","","","","","","","0","9","54"
"2022.05.21.00","3590173","3589","0","","","4788","","","","2022.05.21.00","17938399","23462","0","","23911","","","","","","","","0","3","26"
"2022.05.20.00","3586586","4110","0","","","4785","","","","2022.05.20.00","17914957","25125","0","","23885","","","","","","","","0","8","43"
"2022.05.19.00","3582481","4557","0","","","4777","","","","2022.05.19.00","17889849","28130","0","","23842","","","","","","","","0","7","40"
"2022.05.18.00","3577930","5043","0","","","4770","","","","2022.05.18.00","17861744","31352","0","","23802","","","","","","","","0","5","31"
"2022.05.17.00","3572888","5889","0","","","4765","","","","2022.05.17.00","17830429","35117","0","","23771","","","","","","","","0","3","27"
"2022.05.16.00","3567016","1684","0","","","4762","","","","2022.05.16.00","17795357","13296","0","","23744","","","","","","","","0","5","35"
"2022.05.15.00","3565332","4025","0","","","4757","","","","2022.05.15.00","17782061","25434","0","","23709","","","","","","","","0","12","48"
"2022.05.14.00","3561307","4764","0","","","4745","","","","2022.05.14.00","17756627","29581","0","","23661","","","","","","","","0","17","55"
"2022.05.13.00","3556545","5178","0","","","4728","","","","2022.05.13.00","17727086","32451","0","","23606","","","","","","","","0","14","52"
"2022.05.12.00","3551375","5695","0","","","4714","","","","2022.05.12.00","17694677","35906","0","","23554","","","","","","","","0","6","63"
"2022.05.11.00","3545685","6208","0","","","4708","","","","2022.05.11.00","17658794","43925","0","","23491","","","","","","","","0","4","29"
"2022.05.10.00","3539483","8142","0","","","4704","","","","2022.05.10.00","17614895","49933","0","","23462","","","","","","","","0","13","62"
"2022.05.09.00","3531351","2715","0","","","4691","","","","2022.05.09.00","17564999","20601","0","","23400","","","","","","","","0","2","40"
"2022.05.08.00","3528636","5979","0","","","4689","","","","2022.05.08.00","17544398","40064","0","","23360","","","","","","","","0","13","71"
"2022.05.07.00","3522657","6641","0","","","4676","","","","2022.05.07.00","17504334","39600","0","","23289","","","","","","","","0","26","83"
"2022.05.06.00","3516017","3596","0","","","4650","","","","2022.05.06.00","17464782","26714","0","","23206","","","","","","","","0","7","48"
"2022.05.05.00","3512421","6645","0","","","4643","","","","2022.05.05.00","17438068","42296","0","","23158","","","","","","","","0","17","79"
"2022.05.04.00","3505780","7436","0","","","4626","","","","2022.05.04.00","17395791","49064","0","","23079","","","","","","","","0","12","72"
"2022.05.03.00","3498346","8709","0","","","4614","","","","2022.05.03.00","17346753","51131","0","","23007","","","","","","","","0","3","49"
"2022.05.02.00","3489696","2653","0","","","4611","","","","2022.05.02.00","17295733","20084","0","","22958","","","","","","","","0","9","83"
"2022.05.01.00","3487043","5462","0","","","4602","","","","2022.05.01.00","17275649","37771","0","","22875","","","","","","","","0","16","81"
"2022.04.30.00","3481581","6455","0","","","4586","","","","2022.04.30.00","17237878","43286","0","","22794","","","","","","","","0","12","70"
"2022.04.29.00","3475126","7726","0","","","4574","","","","2022.04.29.00","17194616","50568","0","","22724","","","","","","","","0","21","136"
"2022.04.28.00","3467402","9109","0","","","4553","","","","2022.04.28.00","17144065","57464","0","","22588","","","","","","","","0","19","122"
"2022.04.27.00","3458306","11517","0","","","4534","","","","2022.04.27.00","17086626","76787","0","","22466","","","","","","","","0","14","141"
"2022.04.26.00","3446789","13560","0","","","4520","","","","2022.04.26.00","17009856","80361","0","","22325","","","","","","","","0","16","82"
"2022.04.25.00","3433238","4763","0","","","4504","","","","2022.04.25.00","16929564","34370","0","","22243","","","","","","","","0","16","110"
"2022.04.24.00","3428475","10377","0","","","4488","","","","2022.04.24.00","16895194","64725","0","","22133","","","","","","","","0","18","109"
"2022.04.23.00","3418098","12352","0","","","4470","","","","2022.04.23.00","16830469","75449","0","","22024","","","","","","","","0","16","151"
"2022.04.22.00","3405751","13191","0","","","4454","","","","2022.04.22.00","16755055","81058","0","","21873","","","","","","","","0","32","206"
"2022.04.21.00","3392583","15192","0","","","4422","","","","2022.04.21.00","16674045","90867","0","","21667","","","","","","","","0","24","147"
"2022.04.20.00","3377399","18322","0","","","4398","","","","2022.04.20.00","16583220","111319","0","","21520","","","","","","","","0","26","166"
"2022.04.19.00","3359097","21819","0","","","4372","","","","2022.04.19.00","16471940","118504","0","","21354","","","","","","","","0","19","130"
"2022.04.18.00","3337282","7345","0","","","4353","","","","2022.04.18.00","16353495","47743","0","","21224","","","","","","","","0","20","132"
"2022.04.17.00","3329937","14805","0","","","4329","","","","2022.04.17.00","16305752","93001","0","","21092","","","","","","","","0","22","203"
"2022.04.16.00","3315132","18118","0","","","4307","","","","2022.04.16.00","16212751","107916","0","","20889","","","","","","","","0","37","273"
"2022.04.15.00","3297020","21450","0","","","4270","","","","2022.04.15.00","16104869","125846","0","","20616","","","","","","","","0","40","264"
"2022.04.14.00","3275574","24976","0","","","4230","","","","2022.04.14.00","15979061","148443","0","","20352","","","","","","","","0","54","318"
"2022.04.13.00","3250603","33076","0","","","4176","","","","2022.04.13.00","15830644","195419","0","","20034","","","","","","","","0","24","184"
"2022.04.12.00","3217532","39518","0","","","4152","","","","2022.04.12.00","15635274","210755","0","","19850","","","","","","","","0","36","171"
"2022.04.11.00","3178037","14247","0","","","4116","","","","2022.04.11.00","15424598","90928","0","","19676","","","","","","","","0","46","258"
"2022.04.10.00","3163790","28901","0","","","4070","","","","2022.04.10.00","15333670","164481","0","","19421","","","","","","","","0","68","329"
"2022.04.09.00","3134889","32320","0","","","4002","","","","2022.04.09.00","15169189","185566","0","","19092","","","","","","","","0","58","338"
"2022.04.08.00","3102577","36212","0","","","3944","","","","2022.04.08.00","14983694","205333","0","","18754","","","","","","","","0","64","373"
"2022.04.07.00","3066376","39888","0","","","3880","","","","2022.04.07.00","14778405","224820","0","","18381","","","","","","","","0","45","348"
"2022.04.06.00","3026503","52430","0","","","3835","","","","2022.04.06.00","14553644","286294","0","","18033","","","","","","","","0","64","371"
"2022.04.05.00","2974084","51500","0","","","3771","","","","2022.04.05.00","14267401","266135","0","","17662","","","","","","","","0","29","209"
"2022.04.04.00","2922636","20894","0","","","3742","","","","2022.04.04.00","14001406","127190","0","","17453","","","","","","","","0","29","218"
"2022.04.03.00","2901742","42109","0","","","3713","","","","2022.04.03.00","13874216","234301","0","","17235","","","","","","","","0","47","306"
"2022.04.02.00","2859633","48673","0","","","3666","","","","2022.04.02.00","13639915","264103","0","","16929","","","","","","","","0","58","339"
"2022.04.01.00","2810973","51717","0","","","3608","","","","2022.04.01.00","13375818","280273","0","","16590","","","","","","","","0","45","360"
"2022.03.31.00","2759294","60131","0","","","3563","","","","2022.03.31.00","13095631","320743","0","","16230","","","","","","","","0","49","375"
"2022.03.30.00","2699163","81824","0","","","3514","","","","2022.03.30.00","12774956","424641","0","","15855","","","","","","","","0","61","432"
"2022.03.29.00","2617360","66079","0","","","3454","","","","2022.03.29.00","12350428","347554","0","","15423","","","","","","","","0","42","237"
"2022.03.28.00","2551327","34190","0","","","3412","","","","2022.03.28.00","12003054","187213","0","","15186","","","","","","","","0","40","287"
"2022.03.27.00","2517137","59151","0","","","3372","","","","2022.03.27.00","11815841","318130","0","","14899","","","","","","","","0","29","282"
"2022.03.26.00","2457986","64026","0","","","3343","","","","2022.03.26.00","11497711","335531","0","","14617","","","","","","","","0","36","323"
"2022.03.25.00","2393995","66943","0","","","3307","","","","2022.03.25.00","11162232","339514","0","","14294","","","","","","","","0","59","393"
"2022.03.24.00","2327080","77770","0","","","3248","","","","2022.03.24.00","10822836","395598","0","","13902","","","","","","","","0","61","470"
"2022.03.23.00","2249310","101133","0","","","3187","","","","2022.03.23.00","10427247","490881","0","","13432","","","","","","","","0","43","291"
"2022.03.22.00","2148186","65033","0","","","3144","","","","2022.03.22.00","9936540","353980","0","","13141","","","","","","","","0","46","384"
"2022.03.21.00","2083188","41078","0","","","3098","","","","2022.03.21.00","9582815","209169","0","","12757","","","","","","","","0","39","329"
"2022.03.20.00","2042110","65870","0","","","3059","","","","2022.03.20.00","9373646","334708","0","","12428","","","","","","","","0","44","327"
"2022.03.19.00","2038438","82132","0","","","3015","","","","2022.03.19.00","9038938","381454","0","","12101","","","","","","","","0","47","319"
"2022.03.18.00","1894113","81997","0","","","2968","","","","2022.03.18.00","8657609","407017","0","","11782","","","","","","","","0","41","301"
"2022.03.17.00","1812116","128375","0","","","2927","","","","2022.03.17.00","8250592","621266","0","","11484","","","","","","","","0","67","429"
"2022.03.16.00","1683745","81395","0","","","2860","","","","2022.03.16.00","7629275","400741","0","","11052","","","","","","","","0","26","164"
"2022.03.15.00","1602354","66067","1225081","374439","0","2834","","","","2022.03.15.00","7228550","362338","5468389","1749273","10888","","","","","","","","0","42","0"
"2022.03.14.00","1536292","56807","1159061","374439","0","2792","","","","2022.03.14.00","6866222","309790","5106354","1749273","10595","","","","","","","","0","24","0"
"2022.03.13.00","1479502","67814","1102295","374439","0","2768","","","","2022.03.13.00","6556453","350190","4796785","1749273","10395","","","","","","","","0","29","0"
"2022.03.12.00","1411694","80437","1034516","374439","20838","2739","","","","2022.03.12.00","6206277","383665","4446860","1749273","10144","","","","","","","","0","46","0"
"2022.03.11.00","1331263","56603","974969","353601","0","2693","","","","2022.03.11.00","5822626","282987","4254654","1558097","9875","","","","","","","","0","32","0"
"2022.03.10.00","1274661","66859","918399","353601","0","2661","","","","2022.03.10.00","5539650","327549","4029342","1500662","9646","","","","","","","","0","31","0"
"2022.03.09.00","1207803","74222","851572","353601","9143","2630","","","","2022.03.09.00","5212118","342446","3702016","1500662","9440","","","","","","","","0","23","0"
"2022.03.08.00","1133589","37484","786524","344458","17185","2607","","","","2022.03.08.00","4869691","202721","3426322","1434083","9286","","","","","","","","0","25","0"
"2022.03.07.00","1096106","39558","766251","327273","0","2582","","","","2022.03.07.00","4666977","210716","3350336","1307545","9096","","","","","","","","0","23","0"
"2022.03.06.00","1056548","49450","726716","327273","0","2559","","","","2022.03.06.00","4456264","243628","3139762","1307545","8957","","","","","","","","0","26","0"
"2022.03.05.00","1007099","53193","677293","327273","6054","2533","","","","2022.03.05.00","4212652","254327","2896311","1307545","8796","","","","","","","","0","31","0"
"2022.03.04.00","953906","59269","630185","321219","6969","2502","","","","2022.03.04.00","3958326","266853","2678332","1271414","8580","","","","","","","","0","34","0"
"2022.03.03.00","894637","43675","577919","314250","10661","2468","","","","2022.03.03.00","3691488","198803","2453100","1229994","8394","","","","","","","","0","18","0"
"2022.03.02.00","850962","46933","544923","303589","0","2450","","","","2022.03.02.00","3492686","219241","2317448","1166972","8266","","","","","","","","0","18","0"
"2022.03.01.00","804029","27885","498008","303589","11429","2432","","","","2022.03.01.00","3273449","138993","2098307","1166972","8170","","","","","","","","0","26","0"
"2022.02.28.00","776144","27973","481578","292160","0","2406","","","","2022.02.28.00","3134456","139626","2069129","1057269","8058","","","","","","","","0","36","0"
"2022.02.27.00","748173","35351","453643","292160","0","2370","","","","2022.02.27.00","2994841","163566","1929628","1057269","7944","","","","","","","","0","",""
"2022.02.26.00","712822","36829","418299","292160","4187","2363","","","","2022.02.26.00","2831283","166209","1766119","1057269","7895","","","","","","","","0","",""
"2022.02.25.00","675993","35614","385677","287973","3244","2343","","","","2022.02.25.00","2665077","165890","1626910","1030384","7783","","","","","","","","0","",""
"2022.02.24.00","640379","37172","353319","284729","3373","2331","","","","2022.02.24.00","2499188","170016","1498820","992679","7689","","","","","","","","0","",""
"2022.02.23.00","603209","41467","319533","281356","6425","2320","","","","2022.02.23.00","2329182","171452","1352051","969524","7607","","","","","","","","0","",""
"2022.02.22.00","561744","21807","284506","274931","9078","2307","","","","2022.02.22.00","2157734","99573","1213335","936891","7508","","","","","","","","0","",""
"2022.02.21.00","539938","20018","267846","269795","9078","2297","","","","2022.02.21.00","2058184","95362","1145606","905128","7450","","","","","","","","0","",""
"2022.02.20.00","519923","22102","249992","267644","9078","2287","","","","2022.02.20.00","1962837","104829","1063143","892289","7405","","","","","","","","0","",""
"2022.02.19.00","497821","23193","232332","263206","9078","2283","","","","2022.02.19.00","1858009","102211","980960","869695","7354","","","","","","","","0","",""
"2022.02.18.00","474628","25651","214285","258071","9078","2272","","","","2022.02.18.00","1755806","109831","896155","852368","7283","","","","","","","","0","",""
"2022.02.17.00","448977","19689","190836","255877","9078","2264","","","","2022.02.17.00","1645978","93135","797507","841233","7238","","","","","","","","0","",""
"2022.02.16.00","429289","18879","174289","252743","9078","2257","","","","2022.02.16.00","1552851","90443","719873","825776","7202","","","","","","","","0","",""
"2022.02.15.00","410410","12453","158289","249872","9078","2249","","","","2022.02.15.00","1462421","57177","652253","803005","7163","","","","","","","","0","",""
"2022.02.14.00","397957","11599","148010","247705","9078","2242","","","","2022.02.14.00","1405246","54619","606037","792107","7102","","","","","","","","0","",""
"2022.02.13.00","386358","11824","137213","246908","9078","2237","","","","2022.02.13.00","1350630","56431","563829","779720","7081","","","","","","","","0","",""
"2022.02.12.00","374534","13198","128546","243761","9078","2227","","","","2022.02.12.00","1294205","54941","516487","770673","7045","","","","","","","","0","",""
"2022.02.11.00","361336","11531","118679","240433","9078","2224","","","","2022.02.11.00","1239287","53926","477581","754694","7012","","","","","","","","0","",""
"2022.02.10.00","349805","11875","109359","238229","9078","2217","","","","2022.02.10.00","1185361","54122","443050","735348","6963","","","","","","","","0","",""
"2022.02.09.00","337930","11682","102058","233660","9078","2212","","","","2022.02.09.00","1131248","49567","404678","719627","6943","","","","","","","","0","",""
"2022.02.08.00","326253","5910","90964","233080","9078","2209","","","","2022.02.08.00","1081681","36719","399700","675059","6922","","","","","","","","0","",""
"2022.02.07.00","320343","6888","94136","224002","1958","2205","","","","2022.02.07.00","1044963","35286","376974","661103","6886","","","","","","","","0","",""
"2022.02.06.00","313462","7821","89215","222044","1554","2203","","","","2022.02.06.00","1009688","38691","348194","654621","6873","","","","","","","","0","",""
"2022.02.05.00","305641","8598","82952","220490","1467","2199","","","","2022.02.05.00","971018","36362","315365","648795","6858","","","","","","","","0","",""
"2022.02.04.00","297043","6160","75826","219023","2017","2194","","","","2022.02.04.00","934656","27443","285775","642045","6836","","","","","","","","0","",""
"2022.02.03.00","290883","5218","71686","217006","1205","2191","","","","2022.02.03.00","907214","22907","263242","637160","6812","","","","","","","","0","",""
"2022.02.02.00","285665","4209","67679","215801","756","2185","","","","2022.02.02.00","884310","20270","244463","633060","6787","","","","","","","","0","",""
"2022.02.01.00","281456","4131","64229","215045","528","2182","","","","2022.02.01.00","864042","18343","227783","629487","6772","","","","","","","","0","",""
"2022.01.31.00","277325","4193","61226","213919","528","2180","","","","2022.01.31.00","845709","17085","214196","624758","6755","","","","","","","","0","",""
"2022.01.30.00","273132","4185","57562","213391","800","2179","","","","2022.01.30.00","828637","17532","199933","621972","6732","","","","","","","","0","",""
"2022.01.29.00","268947","4199","54179","212591","1409","2177","","","","2022.01.29.00","811122","17542","185849","618561","6712","","","","","","","","0","",""
"2022.01.28.00","264748","3991","51397","211182","1567","2169","","","","2022.01.28.00","793582","16096","172192","614712","6678","","","","","","","","0","",""
"2022.01.27.00","260757","3429","48974","209615","1259","2168","","","","2022.01.27.00","777497","14518","160103","610740","6654","","","","","","","","0","",""
"2022.01.26.00","257330","3178","46810","208356","1430","2164","","","","2022.01.26.00","762983","13012","149084","607279","6620","","","","","","","","0","",""
"2022.01.25.00","254160","1724","45079","206926","925","2155","","","","2022.01.25.00","749979","8571","139125","604266","6588","","","","","","","","0","",""
"2022.01.24.00","252437","1679","44292","205997","925","2148","","","","2022.01.24.00","741413","7513","132725","602123","6565","","","","","","","","0","",""
"2022.01.23.00","250758","1694","43148","205470","925","2140","","","","2022.01.23.00","733902","7630","131717","595645","6540","","","","","","","","0","",""
"2022.01.22.00","249065","1591","44370","202560","925","2135","","","","2022.01.22.00","726274","7009","124100","595645","6529","","","","","","","","0","",""
"2022.01.21.00","247475","1552","42895","202458","925","2122","","","","2022.01.21.00","719269","6769","118745","594023","6501","","","","","","","","0","",""
"2022.01.20.00","245925","1362","43979","199829","925","2117","","","","2022.01.20.00","712503","6603","116255","589768","6480","","","","","","","","0","",""
"2022.01.19.00","244565","1231","42720","199738","925","2107","","","","2022.01.19.00","705902","5805","110919","588531","6452","","","","","","","","0","",""
"2022.01.18.00","243337","763","43126","198148","925","2063","","","","2022.01.18.00","700102","4072","108051","585673","6378","","","","","","","","0","",""
"2022.01.17.00","242574","790","42525","197998","925","2051","","","","2022.01.17.00","696032","3859","105162","584537","6333","","","","","","","","0","",""
"2022.01.16.00","241784","925","42215","197525","925","2044","","","","2022.01.16.00","692174","4194","103197","582667","6310","","","","","","","","0","",""
"2022.01.15.00","240862","912","42090","196739","925","2033","","","","2022.01.15.00","687984","4423","101039","580664","6281","","","","","","","","0","",""
"2022.01.14.00","239950","939","43579","194347","925","2024","","","","2022.01.14.00","683566","4542","100389","576918","6259","","","","","","","","0","",""
"2022.01.13.00","239014","978","42659","194346","925","2009","","","","2022.01.13.00","679030","4167","97057","575763","6210","","","","","","","","0","",""
"2022.01.12.00","238039","1093","44726","191317","925","1996","","","","2022.01.12.00","674868","4388","97283","571419","6166","","","","","","","","0","",""
"2022.01.11.00","236946","755","43651","191317","925","1978","","","","2022.01.11.00","670483","3097","94609","569760","6114","","","","","","","","0","",""
"2022.01.10.00","236192","781","44160","190067","925","1965","","","","2022.01.10.00","667390","3007","94811","566508","6071","","","","","","","","0","",""
"2022.01.09.00","235415","966","44060","189400","925","1955","","","","2022.01.09.00","664391","3376","94034","564320","6037","","","","","","","","0","",""
"2022.01.08.00","234449","994","44443","188072","925","1934","","","","2022.01.08.00","661015","3510","105541","549488","5986","","","","","","","","0","",""
"2022.01.07.00","233457","1038","44353","187191","925","1913","","","","2022.01.07.00","657508","3717","102088","549488","5932","","","","","","","","0","",""
"2022.01.06.00","232419","1208","45603","184918","925","1898","","","","2022.01.06.00","653792","4126","102441","545464","5887","","","","","","","","0","",""
"2022.01.05.00","231213","1412","45905","183420","925","1888","","","","2022.01.05.00","649669","4444","101837","541994","5838","","","","","","","","0","",""
"2022.01.04.00","229801","938","47231","180705","925","1865","","","","2022.01.04.00","645226","3024","102402","537043","5781","","","","","","","","0","",""
"2022.01.03.00","228867","993","48539","178481","925","1847","","","","2022.01.03.00","642207","3129","115515","520962","5730","","","","","","","","0","",""
"2022.01.02.00","227879","1183","47559","178481","925","1839","","","","2022.01.02.00","639083","3833","112427","520962","5694","","","","","","","","0","",""
"2022.01.01.00","226698","1464","47537","177348","925","1813","","","","2022.01.01.00","635253","4416","111908","517720","5625","","","","","","","","0","",""